filename,high,low,slightly high,slightly low
1164_crop_8_jpg.rf.LHFAiaYyio80ZzIFD7va.jpg,0,0,1,0
4334_crop_1_jpg.rf.TuZ52xgwbxYFlQGKmbbp.jpg,0,0,0,1
842_crop_6_jpg.rf.LLmNp0rYXU821WNp2LiM.jpg,0,0,1,0
1960_crop_15_jpg.rf.4fa3PcTTC28cSmISQAXG.jpg,0,0,1,0
6242_crop_8_jpg.rf.45YquYkdeLbm5so3FkYC.jpg,0,0,0,1
905_crop_1_jpg.rf.K0QvXIHhbJiof7XWPDjR.jpg,0,0,0,1
1991_crop_14_jpg.rf.vMgfgiipSGe9w68x8FSi.jpg,0,0,1,0
2258_crop_6_jpg.rf.6OuRZwdHYKhNWRQ90Ktl.jpg,1,0,0,0
1978_crop_19_jpg.rf.IkZO9gmAM1uYAT2q2srm.jpg,0,0,1,0
6258_crop_7_jpg.rf.mcn7TQHD5hlIWk69eAKx.jpg,0,0,0,1
861_crop_4_jpg.rf.Jf4r6tNiJMKeV3B714i7.jpg,0,0,1,0
6479_crop_6_jpg.rf.nTY3X8MqL5qXICIxsupA.jpg,0,1,0,0
1932_crop_1_jpg.rf.7G5HUxENEVpR5ln14cJe.jpg,0,0,1,0
261_crop_2_jpg.rf.JAtfZecO7YfZmyOHNied.jpg,0,0,1,0
2137_crop_9_jpg.rf.88mhxSoGM3Ayi9153wNE.jpg,1,0,0,0
40_crop_5_jpg.rf.TpDRDNLeADLDxK6QTKh6.jpg,1,0,0,0
4618_crop_13_jpg.rf.QEtu2qegmomAvDJ2a7Rx.jpg,1,0,0,0
1993_crop_13_jpg.rf.4R1iAgMq7FFVp188NEVr.jpg,1,0,0,0
34_crop_2_jpg.rf.KsmZFSzrLjVKtOqUWE4L.jpg,1,0,0,0
6471_crop_3_jpg.rf.F5z4IBRoxYpwzYrzHU4v.jpg,0,0,0,1
4311_crop_12_jpg.rf.o7FFjijKv0ElW9QWYkhE.jpg,0,0,0,1
4355_crop_2_jpg.rf.JMlZxSvXmf3ikY60FZGW.jpg,1,0,0,0
2136_crop_3_jpg.rf.ncYZvzyVlW7W6DGu3SIu.jpg,0,0,1,1
2068_crop_1_jpg.rf.ieD0OCg7pJiW9Hg2BE69.jpg,1,0,0,0
4308_crop_7_jpg.rf.9th7TOizsNbOUWtpJk47.jpg,0,0,0,1
1430_crop_3_jpg.rf.6AvSabdBzPccNlmczJ67.jpg,1,0,0,0
6246_crop_1_jpg.rf.ugW1tiElvbK7Bm58k2AR.jpg,0,1,0,0
497_crop_7_jpg.rf.CN1eXTxV8BykPQsNkA6v.jpg,0,0,1,0
1987_crop_2_jpg.rf.3x8bTRHYBG6CiHEqRNNn.jpg,1,0,0,0
6352_crop_0_jpg.rf.5NCQ5nrwh09mDuhGzN7C.jpg,0,0,0,1
4393_crop_7_jpg.rf.LJNcuyEw4Nnvn4VjT0YC.jpg,0,1,1,0
4350_crop_10_jpg.rf.fP1bEoEsh0pTUreHkyBC.jpg,0,0,0,1
4350_crop_14_jpg.rf.Te8x107KjroIfYcW5MDc.jpg,1,0,0,0
1972_crop_6_jpg.rf.v7nyYTi570cXYZjfK9lo.jpg,1,0,0,0
4616_crop_10_jpg.rf.Ixp4PFfF8FKUCrXbtzcd.jpg,0,0,1,0
1637_crop_3_jpg.rf.mnmqlu3I5ZSbkSLxniMw.jpg,1,0,0,0
2021_crop_21_jpg.rf.owk6hq9YXJmqOnluXTb4.jpg,0,0,1,0
500_crop_0_jpg.rf.5v4NIHgKsdOR4vzv4Sii.jpg,0,0,0,1
2024_crop_11_jpg.rf.ua8Mfv0AxakoiLattPmI.jpg,1,1,0,1
6525_crop_2_jpg.rf.BIEgJ9xhLUZjJZaLiJ1L.jpg,0,0,0,1
1972_crop_18_jpg.rf.nLEj7ZUsSgdJss90w5w8.jpg,0,0,1,0
6250_crop_0_jpg.rf.5UPgu6KTDK1gDuSwK0uI.jpg,0,0,0,1
17_crop_5_jpg.rf.6jBV5NM7kPhAxi1Pf4bK.jpg,0,0,1,0
2131_crop_1_jpg.rf.p4yyPNzbledlm0j6IMLs.jpg,1,0,0,0
245_crop_5_jpg.rf.UtKJnEV4YBL2FSRSTvFE.jpg,1,0,0,0
4334_crop_11_jpg.rf.MPRmInDTXjsq03EoqlWF.jpg,0,0,0,1
1404_crop_4_jpg.rf.4mWoCIRWbUOgdvi67oHp.jpg,1,0,0,0
4341_crop_10_jpg.rf.6icJ7kAT1s4Y70i11GPW.jpg,0,0,0,1
2079_crop_7_jpg.rf.owV9ABwvu9swYy5gniZr.jpg,1,0,0,0
4635_crop_14_jpg.rf.UF4z8dXsYuVScICMN7yD.jpg,0,1,0,0
6162_crop_4_jpg.rf.Mjnc5dWabY2ZfmvYwPj5.jpg,0,0,0,1
4350_crop_2_jpg.rf.6gbVkTBh8Z03wS1nCWKq.jpg,1,0,0,0
2126_crop_0_jpg.rf.7h2BThYrD7hR8Ra0WMOv.jpg,1,0,0,0
639_crop_5_jpg.rf.m9DCXxXngcNXnVZsbpWW.jpg,0,1,0,0
4337_crop_4_jpg.rf.LK2wQO2ZA9KHCwS57Tox.jpg,1,0,0,0
4413_crop_3_jpg.rf.LSSZ8c0dAhtwQ7dJFFco.jpg,1,0,0,0
1045_crop_1_jpg.rf.vINPj37FdqhJoiT6OK8U.jpg,1,0,0,0
4348_crop_3_jpg.rf.6zJ4Fqqb8cIQmq9KxM22.jpg,1,0,0,0
6473_crop_4_jpg.rf.8j14nUJTJfLhFEp4g5K7.jpg,0,1,0,0
905_crop_8_jpg.rf.ejIwXvzlsEdX5Ckeu25O.jpg,0,0,1,0
2119_crop_10_jpg.rf.wgjHb6JQRuwGznCLtCv7.jpg,0,0,1,0
4361_crop_13_jpg.rf.QQHUqXqLg3Hjm5raaXOU.jpg,0,0,0,1
4321_crop_12_jpg.rf.6TT7gELzQLFTsb9rS0us.jpg,0,0,0,1
1928_crop_15_jpg.rf.2qkN8W0SRwLJDtVlOG3s.jpg,0,0,1,0
1165_crop_7_jpg.rf.5kwyu98eD1bcYceVW8fn.jpg,0,0,0,1
4309_crop_5_jpg.rf.LdXYm52DgDXkURuV7sh1.jpg,0,1,0,0
1320_crop_5_jpg.rf.632HsBIOF8RfeLsuLg1y.jpg,0,0,0,1
4320_crop_2_jpg.rf.Ln17l1B5VvCQsIlJ1dnm.jpg,0,0,0,1
2129_crop_15_jpg.rf.vnvBy8Glo50OK9hj9pRk.jpg,1,0,0,0
486_crop_5_jpg.rf.euhe7SdZi5ZaedPLi7Wc.jpg,0,0,0,1
1643_crop_0_jpg.rf.5G2RZqTYp8OmKNnLQ8QJ.jpg,0,1,1,0
6478_crop_6_jpg.rf.dD4ORa9JyQbmxqMhRZQh.jpg,0,1,0,0
1940_crop_2_jpg.rf.84b5EbMkQ6HKU46Wyggk.jpg,0,0,1,0
1967_crop_18_jpg.rf.6MdMOuu7y1aPReiyTNhp.jpg,0,0,1,0
1514_crop_5_jpg.rf.9Iv7ZRkLi4Eb2T5caNKy.jpg,1,0,0,0
649_crop_10_jpg.rf.uobPyvPTkkqoOfJ9he0x.jpg,0,0,0,1
1948_crop_2_jpg.rf.uaYo5xn8UGjvQGQHQBVw.jpg,0,0,1,0
1433_crop_2_jpg.rf.5kjPrtW8NerPh7ttLVa2.jpg,0,1,0,0
2104_crop_5_jpg.rf.MHD7wZAJ7KcqSSRbFvlt.jpg,0,0,0,1
1449_crop_2_jpg.rf.wh096mgfeTknPpZPitLb.jpg,1,1,0,0
307_crop_0_jpg.rf.bjgaDKB8sDJrFzC3TMCw.jpg,1,0,0,0
6251_crop_4_jpg.rf.f1j0pHnpd9rpyQhGNtNm.jpg,0,0,0,1
491_crop_2_jpg.rf.QQwekaaQ1bANvo6Iuzje.jpg,0,0,1,0
4332_crop_3_jpg.rf.Jb9J7ZiZgeu3q51omww9.jpg,0,0,0,1
1965_crop_16_jpg.rf.vRdKh6HhveTiyrpCv7ci.jpg,0,0,1,0
4397_crop_3_jpg.rf.78rN90C7ytkldQGcqWnA.jpg,0,1,1,0
4320_crop_7_jpg.rf.NNzI4zpDJLOujDgUtM2a.jpg,1,0,0,0
1170_crop_2_jpg.rf.UWNdBSPxTRIzRvpObZ0W.jpg,0,0,0,1
250_crop_5_jpg.rf.ofcoOMkSYCwBhhvRyoCg.jpg,1,0,0,0
1993_crop_14_jpg.rf.30mhqT9XQGGEJ6Rnu6AE.jpg,0,0,1,0
35_crop_5_jpg.rf.vkqGjYsjyg5crFP3xVTY.jpg,0,0,1,0
4325_crop_8_jpg.rf.LfbCwYsjNc4OKkg5uRJi.jpg,0,0,0,1
897_crop_5_jpg.rf.7QVfgO77gur9i2p3nwvk.jpg,0,0,1,0
6550_crop_2_jpg.rf.fU78DxXlSSUVE4y4UzTk.jpg,0,1,0,0
1638_crop_3_jpg.rf.ugcDPrMUrdhrofXFFwx2.jpg,1,0,0,0
1649_crop_0_jpg.rf.84ui6bLz4fk3C2VynYlW.jpg,0,0,1,0
2056_crop_2_jpg.rf.J8Y4iUTu9GcKOToPlXGb.jpg,0,0,0,1
1310_crop_0_jpg.rf.UVa1c0KJpxQoaTl7dGie.jpg,0,0,1,0
4381_crop_16_jpg.rf.LF74wDLe7eE3euHH27Xx.jpg,0,0,0,1
4355_crop_3_jpg.rf.vlEDfFBIDcHCppuR1Tc3.jpg,0,1,0,1
638_crop_10_jpg.rf.oojLVzmiBl6GsOtDCJLx.jpg,1,0,0,0
493_crop_3_jpg.rf.7NopZKuUKqazMSBxhlbt.jpg,0,0,1,0
4396_crop_8_jpg.rf.bvwD6ceI1DGPU2ec4xvR.jpg,0,0,1,0
6531_crop_10_jpg.rf.NT4EMFy0A4AsEaJKOsGW.jpg,0,1,0,0
2052_crop_5_jpg.rf.78vgAZKhyKGWlkcIVLsK.jpg,0,0,1,0
4288_crop_13_jpg.rf.v6h2SLxTpjKW53nj8BRb.jpg,0,0,0,1
1645_crop_4_jpg.rf.otF2IWH7w8Azumeds78M.jpg,1,0,0,0
2052_crop_0_jpg.rf.NHphnoTWbNBvPFoZL8m5.jpg,0,0,0,1
6262_crop_0_jpg.rf.Jrm0Fr9UWaDkwi45MgNg.jpg,0,0,0,1
6483_crop_7_jpg.rf.5gNzx7l8ykKRR2i1G0lm.jpg,0,1,0,0
1010_crop_2_jpg.rf.bj4xBH8oTjXonsoA2vpp.jpg,1,0,0,0
4357_crop_6_jpg.rf.oi51TOt0oeNw4YJk3ZBB.jpg,1,0,0,0
4349_crop_15_jpg.rf.5XmY5rmZZdBUv0GEhiBL.jpg,1,0,0,0
656_crop_0_jpg.rf.N1K1vixDkqR9sIaAwxi5.jpg,0,0,0,1
881_crop_9_jpg.rf.U1cqknGbXyCPb9b595wo.jpg,0,1,0,0
1976_crop_0_jpg.rf.6P9ElF0K4XUNhGghCBN4.jpg,1,0,0,0
4382_crop_14_jpg.rf.NbjwDp3uo7JsLYBheptD.jpg,0,0,1,0
4327_crop_11_jpg.rf.wOmAnqGJFgM6BruVtYzv.jpg,1,0,0,0
248_crop_3_jpg.rf.OE5vAmxaGQy57jrKZ4D8.jpg,1,0,0,0
889_crop_8_jpg.rf.R9rgFRrAVlkhyPhmUjv8.jpg,0,0,0,1
2255_crop_5_jpg.rf.LDl43u6XrjII5VZEFX3k.jpg,0,0,1,0
1529_crop_3_jpg.rf.UYa1WUu2agPFbJodGgJJ.jpg,1,0,0,0
6320_crop_1_jpg.rf.6ymDtIl3XzN1KxUtGvXI.jpg,0,0,0,1
4321_crop_14_jpg.rf.Ms7Ywi0icpcbD9GkTl1C.jpg,0,0,0,1
6164_crop_1_jpg.rf.wiKE0rGF3kEQFTV8WolS.jpg,0,0,1,0
4320_crop_17_jpg.rf.fe7XOLrnvwdrJZQiaVME.jpg,0,1,0,0
1429_crop_13_jpg.rf.658XtNpJPt8S0GxwsEF4.jpg,0,1,0,0
253_crop_1_jpg.rf.59TEe9cTvmtkg8inBuIf.jpg,1,0,0,0
1936_crop_1_jpg.rf.8loBl9lo01OnKWRyPHWw.jpg,1,0,0,0
1666_crop_2_jpg.rf.Uh1pXewTThaXkI0CqX4y.jpg,0,0,1,0
1988_crop_5_jpg.rf.u3dTk2ffDfWJm26cqWoM.jpg,1,0,0,0
1639_crop_3_jpg.rf.wTNBfK8O7mbwIFnddDb9.jpg,1,0,0,0
4364_crop_4_jpg.rf.UiQpkzYwlrFYLbCSEfoR.jpg,0,0,0,1
1935_crop_1_jpg.rf.75F56Hq5kVXyx3sNE4ms.jpg,1,0,0,0
1520_crop_2_jpg.rf.cnb9BClCzWDkMTt4pdwT.jpg,1,0,0,0
1929_crop_0_jpg.rf.vjgBn0Q9DcVBgsJbCgDp.jpg,1,0,0,0
4333_crop_17_jpg.rf.VhLf52tqjC6MjyCvvPmj.jpg,0,0,1,0
1309_crop_11_jpg.rf.c2grKc3wtdan2oIwVYe2.jpg,0,0,1,0
4351_crop_9_jpg.rf.ovad8lGFXx199mBQpY3F.jpg,0,1,0,0
1652_crop_0_jpg.rf.4QxB83TnKB7YXpuSCZyZ.jpg,0,0,1,0
1170_crop_4_jpg.rf.3F3vs9IRxRWBg9xqWDFz.jpg,0,0,0,1
1508_crop_0_jpg.rf.ch5O85yz9uXiLJwNtq2u.jpg,1,0,0,0
1643_crop_3_jpg.rf.5gr7WHafpf6cekhBXHVg.jpg,1,0,1,0
684_crop_9_jpg.rf.JRIbmUG18Cszei8XUIVb.jpg,1,0,0,0
4289_crop_2_jpg.rf.wUx3uOJxmKGtOsl4ZiHD.jpg,1,0,0,0
4345_crop_8_jpg.rf.s35V5Y77D48ySgdhp0SU.jpg,0,0,1,0
1278_crop_13_jpg.rf.xHQK9hxotaGxueacc2nV.jpg,0,1,0,0
1951_crop_8_jpg.rf.xkDxtXFA6wNFP75c5Iyg.jpg,1,0,0,0
895_crop_9_jpg.rf.yIxBKrmnk8RpiCCmEgpS.jpg,0,0,0,1
4361_crop_9_jpg.rf.dDDFaNPomZRCnR3fTpml.jpg,0,0,1,0
6226_crop_0_jpg.rf.bxL1KZuMDr5IyBl9U8IF.jpg,0,0,0,1
1431_crop_2_jpg.rf.c0K3KMQeB57saSxCmzlV.jpg,1,0,0,0
4371_crop_6_jpg.rf.KODFq6AtbC0fkrlLhvMb.jpg,0,0,1,0
836_crop_9_jpg.rf.VXNUwvGaTrtt8rxWTJzf.jpg,0,0,0,1
6209_crop_1_jpg.rf.g2M3C53hFOFrh6IMI5ZY.jpg,0,0,1,0
499_crop_6_jpg.rf.fOXz5EKoIw8WobCEX9WL.jpg,0,0,1,0
1312_crop_7_jpg.rf.mjgaHBofyqBxmvzGMjai.jpg,1,0,0,0
4625_crop_13_jpg.rf.pD0PWejqPVhuBI7lnqIC.jpg,0,0,0,1
6472_crop_2_jpg.rf.owZbMydYTf6l6OAVPfBx.jpg,0,0,0,1
2131_crop_16_jpg.rf.734cEDcS5latN4rvTmd1.jpg,1,0,0,0
879_crop_10_jpg.rf.8BEx6hZcvDELdkWA4cXx.jpg,0,1,0,0
313_crop_0_jpg.rf.79CoXaT5hAqHOca1NYdV.jpg,1,0,0,0
2094_crop_5_jpg.rf.7N09Iy8syNfW3ynM1O5W.jpg,0,0,1,0
2122_crop_1_jpg.rf.Lq8yGU1Bn7guiglkWhh4.jpg,1,0,0,0
4347_crop_7_jpg.rf.kKKGQcft2g2G98k278SR.jpg,0,1,1,1
4327_crop_1_jpg.rf.Nvc2hkgUp1DEfIoTiMYF.jpg,0,0,0,1
2117_crop_2_jpg.rf.kimXep58AbX3u6BvnqNe.jpg,1,0,0,0
4327_crop_24_jpg.rf.QzqWEASDDEUsOz15EXqD.jpg,1,0,0,0
4319_crop_5_jpg.rf.RgMemw64liU8DFXUyisU.jpg,1,0,0,0
4370_crop_8_jpg.rf.Rk1H1HM2GYhFrp8NmloB.jpg,0,1,0,0
879_crop_1_jpg.rf.6svaG16wChnHBU6MIaeo.jpg,0,1,0,0
1010_crop_5_jpg.rf.9OmzVbrwGHcnsluXg6T9.jpg,0,0,1,0
4381_crop_6_jpg.rf.A269jtqe5NMflG5O4893.jpg,0,0,1,0
4349_crop_4_jpg.rf.nsOlHlMJw2yVPEpTKHMb.jpg,1,0,0,0
4379_crop_12_jpg.rf.xQm7q57axeMw3AAgDZCQ.jpg,0,0,1,0
4335_crop_17_jpg.rf.yjp8Q1wunahA6ilClxnb.jpg,0,1,1,1
4386_crop_10_jpg.rf.cFuVInRlvbaXiDzKnBHs.jpg,0,0,1,0
2023_crop_2_jpg.rf.UhR2ErEKxPiAAvLdXuBn.jpg,1,0,0,0
308_crop_1_jpg.rf.UsmAengW32OfgoJeWMSj.jpg,1,0,0,0
2050_crop_8_jpg.rf.sdc8FN3qmvOHKsAFnajc.jpg,0,1,0,0
4344_crop_0_jpg.rf.83UaZUTQvO0g1U2Rnbfn.jpg,0,0,1,0
2132_crop_10_jpg.rf.dnv5QwHSFJ5H6sfx6PEI.jpg,1,0,0,0
841_crop_1_jpg.rf.4f9EcyTIGWH2MgkZC3ct.jpg,0,1,0,0
4637_crop_10_jpg.rf.p9dLMc31whvxWbmh9pd1.jpg,0,0,0,1
6330_crop_7_jpg.rf.i8UhLDUKohezLfW7k4eV.jpg,0,0,0,1
2055_crop_0_jpg.rf.x50dm3KByL2bICVC0bbu.jpg,0,0,1,0
4379_crop_3_jpg.rf.s50BNR4HrNGoXvBBh3cs.jpg,0,0,1,0
861_crop_8_jpg.rf.NpWwSMrWRAN5z3YHxwne.jpg,1,0,0,0
4346_crop_2_jpg.rf.4qXto7lr6os3ZnEN2wfB.jpg,0,1,0,0
1046_crop_2_jpg.rf.9jHcpUvH84VenC2Aj42J.jpg,1,0,0,0
6347_crop_0_jpg.rf.63I4qc2xStX5drtdXgu0.jpg,0,0,0,1
254_crop_3_jpg.rf.xOSGwArdVEuSeemlaM32.jpg,0,0,1,0
6534_crop_1_jpg.rf.V4NJVBMpWJ4WN3wU0erL.jpg,0,0,0,1
1283_crop_1_jpg.rf.pkP6hqEflAJQWgr9EUfN.jpg,0,0,0,1
3_crop_7_jpg.rf.ROImlQKewr0zXTZM4TgG.jpg,0,0,0,1
4329_crop_11_jpg.rf.9k6bU5oeirbOHGARf62j.jpg,0,0,0,1
2139_crop_10_jpg.rf.76zujbHY8LISiKGCYFKy.jpg,1,0,0,0
6329_crop_0_jpg.rf.vrRN8ALYL1jHL9FSYw7y.jpg,0,0,0,1
38_crop_8_jpg.rf.VVPxN1e3ERq6TsnVOret.jpg,1,0,0,0
6524_crop_0_jpg.rf.phQEzilNtGDIfkLUTC2l.jpg,0,0,0,1
1638_crop_2_jpg.rf.S9Y7J5ykXIfj4TaKZH2S.jpg,1,0,1,0
2058_crop_5_jpg.rf.eRb9ZM6tKZ1NJYpNAqxw.jpg,0,0,1,0
4336_crop_13_jpg.rf.7kVGgQlVx2p9s9GaUdqM.jpg,0,0,0,1
247_crop_4_jpg.rf.yDra3KkvkaOlIzyGDeVd.jpg,1,0,0,0
4347_crop_0_jpg.rf.RpzY2MLeFEHBWjCiD99k.jpg,0,0,1,0
4307_crop_9_jpg.rf.Vjit1xAMVt2URBuIf028.jpg,0,1,0,0
4376_crop_3_jpg.rf.oNqMz5okaxJYcOgFGEnD.jpg,1,0,0,0
1989_crop_4_jpg.rf.e3tZ2BAw6wWhQeYjZAcj.jpg,1,0,0,0
4636_crop_10_jpg.rf.7CwGPPOWcxpKwcrtbzdp.jpg,0,0,0,1
840_crop_9_jpg.rf.dPQunE5toAVpkoEACG1c.jpg,0,0,0,1
28_crop_5_jpg.rf.yN5m0K41CJLAhFeC3nQx.jpg,0,0,1,0
4351_crop_10_jpg.rf.8j6afS0ZYg06PS3oyQhz.jpg,0,0,1,0
2055_crop_2_jpg.rf.rt2eeZkfRKqueYj5Fpca.jpg,0,1,0,0
1054_crop_5_jpg.rf.VK7XsUqvH2BrK4GRdDR1.jpg,1,0,0,0
841_crop_3_jpg.rf.rqWzkBzuG4CJLgmg1nij.jpg,0,1,0,0
4625_crop_0_jpg.rf.RPJ1DjrQeAwB1pP6dfBm.jpg,0,0,1,0
665_crop_4_jpg.rf.djARkudYZnpbHpgzUBQ3.jpg,1,0,0,0
40_crop_4_jpg.rf.sFJ8vSOpnGMsiqnaKvAJ.jpg,0,0,1,0
4329_crop_16_jpg.rf.xmCeDDGtOjicrRtmo2uo.jpg,0,0,1,0
6546_crop_1_jpg.rf.7G9j99Cx6ZZMnLD8OArO.jpg,0,0,0,1
4392_crop_0_jpg.rf.skOi6s0w0ZhyuoMCl5FA.jpg,1,0,0,0
882_crop_10_jpg.rf.Je7EtGmySTYPJGKjyRQU.jpg,0,1,0,0
6292_crop_0_jpg.rf.WguYSJo2NFm0v0lyt4CS.jpg,0,0,0,1
4385_crop_4_jpg.rf.erUJClujNkwyOoyxNE5e.jpg,0,0,1,0
6266_crop_3_jpg.rf.eL9jbQEOIQVjxYEGCh7r.jpg,0,0,0,1
4373_crop_5_jpg.rf.QN8JI6Vwbdhw1XzAbJs8.jpg,0,0,1,0
1966_crop_3_jpg.rf.voarXpMG8Rf45upB9eis.jpg,1,0,1,0
1968_crop_7_jpg.rf.65Nb6NNJUULoXcAEr8ix.jpg,1,0,0,0
1995_crop_0_jpg.rf.siVe4HWQYMZS6bDldeoa.jpg,0,0,1,0
2057_crop_1_jpg.rf.R0iJRdUqf2XYlWePfSK7.jpg,1,1,0,0
840_crop_0_jpg.rf.d3NfVIkHLUgJPt9URz6m.jpg,0,1,0,0
1972_crop_0_jpg.rf.sAy4HxaFe1bCTOg54kAl.jpg,0,0,0,1
4350_crop_11_jpg.rf.z4Sw2YP71QHw1zwHAARv.jpg,0,0,1,0
1675_crop_11_jpg.rf.xEjX96zNNF6Kl26sV38I.jpg,0,1,0,0
6270_crop_1_jpg.rf.8K156MnSvVwJPUYfjjQX.jpg,0,0,0,1
6347_crop_3_jpg.rf.SmMBUubmHM904eU58GtH.jpg,0,0,0,1
4348_crop_7_jpg.rf.JjUhiMHT5266jw736JUz.jpg,0,0,0,1
623_crop_0_jpg.rf.39mL66GnYfVCwyDTdTZ7.jpg,0,1,0,0
1674_crop_20_jpg.rf.ryWUvodNmRv30b6M18lU.jpg,0,1,0,0
1975_crop_4_jpg.rf.ymJRIoZTHN0ltVRzU7vj.jpg,1,0,0,0
1964_crop_15_jpg.rf.62MfkJtvtHvSlvLpPJxx.jpg,1,0,0,0
4326_crop_2_jpg.rf.k9AhnvEwp7JeRsBjd5oX.jpg,0,0,0,1
1995_crop_3_jpg.rf.9RFcy98mPPubY4yidYx2.jpg,1,0,0,0
1320_crop_13_jpg.rf.t6cANFmssL2zQh5HAiAB.jpg,0,0,1,0
898_crop_0_jpg.rf.z8OReMoG1Fp87GZ1qluF.jpg,1,0,0,0
1973_crop_18_jpg.rf.JftVxxr9GwvdH358HPDy.jpg,0,0,1,0
1017_crop_0_jpg.rf.g3qipXz26VlmRbRplSAi.jpg,0,0,0,1
491_crop_6_jpg.rf.NidscDLrnfrdjadBKqF2.jpg,0,0,1,0
4357_crop_4_jpg.rf.z1n9nbvRLuxHildyuXlE.jpg,0,0,1,0
847_crop_4_jpg.rf.e62uFJn6AXDQJhzYqArN.jpg,1,1,0,0
986_crop_0_jpg.rf.A6hMBV0Q8El1Qltg3tl0.jpg,0,1,0,0
865_crop_8_jpg.rf.eAHzZQJopv7AYQo13giY.jpg,0,0,1,0
4289_crop_13_jpg.rf.WQ312qg7TXF0cQyNqTxl.jpg,0,0,0,1
895_crop_3_jpg.rf.O5uaUynesmXZYfoLtyBN.jpg,0,0,1,0
1666_crop_18_jpg.rf.d6JfBEyJGXFjmvF9lKop.jpg,0,0,1,0
6532_crop_8_jpg.rf.6NAYvgfxgaLst7dBkQi8.jpg,0,0,0,1
1437_crop_6_jpg.rf.dejVkQc4zCY6LAafzFYh.jpg,1,0,0,0
1960_crop_16_jpg.rf.laIgr0j38jfHuAyozC5y.jpg,0,0,0,1
6537_crop_0_jpg.rf.QRNbeSW20bMg1FL7dMHr.jpg,0,0,0,1
6345_crop_3_jpg.rf.fAqkG8k7dKaAcGTzoGqC.jpg,0,1,0,0
6246_crop_3_jpg.rf.2GxYoYcTwTvrqufM22vZ.jpg,0,0,0,1
4321_crop_8_jpg.rf.RRcgbM8W5iARanzpipJ9.jpg,0,0,0,1
2058_crop_2_jpg.rf.eePC8f9nRgtg9FrqPaTl.jpg,0,1,0,0
1434_crop_6_jpg.rf.zhFfpF1PglAL11IAynC0.jpg,1,0,0,0
1172_crop_4_jpg.rf.LQsyGVH3bv84xM60ehJO.jpg,0,0,0,1
0_crop_1_jpg.rf.WYmQrM1Oz2ROfhlOkHd1.jpg,0,1,0,0
6_crop_3_jpg.rf.tBzrdPwZjib815N7bmms.jpg,1,0,0,0
2080_crop_1_jpg.rf.RJ6pAajZSFczah5e9M8N.jpg,1,0,0,0
4375_crop_14_jpg.rf.pDru4fniZem4XwTsWPAl.jpg,0,0,0,1
1948_crop_0_jpg.rf.g51Y1Jh1VHZCccCGhhaM.jpg,0,0,1,0
4318_crop_24_jpg.rf.RYsvomSsWE3OMN9Yy8Qi.jpg,0,1,0,0
635_crop_13_jpg.rf.QegQwGPeqbGf5hmoi7uQ.jpg,0,1,0,0
4328_crop_3_jpg.rf.JrpQg9lzu58DWuxqZGcr.jpg,0,1,0,0
1667_crop_0_jpg.rf.6aoJAHFdPA5b5WA1rovS.jpg,0,0,1,0
2126_crop_2_jpg.rf.QTmwUdmZXoN3TYKdSl7O.jpg,1,0,0,0
15_crop_1_jpg.rf.VI9WDI0AJ8553X1bMILf.jpg,0,0,0,1
1437_crop_2_jpg.rf.QrzvZHmHJJ7n39g3qzko.jpg,1,0,0,0
2054_crop_3_jpg.rf.1uCdfybc4pESr5i7CyRy.jpg,0,1,0,0
1320_crop_2_jpg.rf.f1gBGa7SjznXNwhNEYxr.jpg,1,0,0,0
4326_crop_9_jpg.rf.o0hicH7FoDkg4iJGN2th.jpg,1,0,0,0
6544_crop_3_jpg.rf.yUbIdct1NwJPCBKiJtgJ.jpg,0,0,0,1
845_crop_9_jpg.rf.VNIR13zAxV2MBhx1KYOD.jpg,0,0,0,1
1972_crop_7_jpg.rf.TBL8EyT1Bfot0oR5rKBE.jpg,1,0,0,0
656_crop_4_jpg.rf.kTFWH9pUkp1eyj4RTlis.jpg,0,1,0,0
847_crop_3_jpg.rf.uggVqomn0lqYHs0nqGmk.jpg,1,0,0,0
4338_crop_6_jpg.rf.WHe3DIThLI7KZbB1zB0C.jpg,1,0,0,0
860_crop_1_jpg.rf.lfPKTl0fdMDpDbcNPZwD.jpg,1,0,1,0
40_crop_3_jpg.rf.wlP6ZAOA9z26RPwbNgx7.jpg,1,0,0,0
1941_crop_8_jpg.rf.WMli3Qnj2D7PIq3e6Wwi.jpg,0,0,0,1
4388_crop_10_jpg.rf.O6Rz94X5VNNEqESbrNNN.jpg,0,0,1,0
1978_crop_1_jpg.rf.zShVj6kPzkdvCJYy7jFE.jpg,0,0,1,0
6317_crop_2_jpg.rf.LSt1TeWmz1cTlRUUE9aJ.jpg,0,0,0,1
4354_crop_7_jpg.rf.2NSLaq9PfDBanRWEjYWr.jpg,0,0,1,0
253_crop_0_jpg.rf.SCI3Hri21a1tBOUp5aVl.jpg,1,0,0,0
2105_crop_7_jpg.rf.AX81JqG7p5JUfxyt0hkO.jpg,0,0,1,0
2077_crop_4_jpg.rf.RAGOz7DzftgKuXVMXnoB.jpg,0,0,0,1
4327_crop_3_jpg.rf.K3l83XNvqF8wapVN94Ju.jpg,1,0,0,0
2104_crop_14_jpg.rf.gFvinx0A8Z7osIty4oRN.jpg,0,0,1,0
664_crop_3_jpg.rf.5tANJGChjL8H9jm9ISee.jpg,1,0,0,0
